Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,rappid_last_updated,rappid_data_file
ROUTE_75,1,12476,12476 Svdk Hapa Exp Running Status,ADI,JRC,14:35:00,14:50:00,1449.0,0h 15m,0h 0m,2026-01-24T09:15:11.374812,data/rappid/12476.json
ROUTE_75,2,13006,13006 Asr Hwh Mail Running Status,JRC,HWH,20:07:00,07:20:00,1824.0,11h 13m,5h 17m,2026-01-24T09:15:03.399751,data/rappid/13006.json
ROUTE_76,1,12476,12476 Svdk Hapa Exp Running Status,ADI,UMB,14:35:00,17:50:00,1284.0,3h 15m,0h 0m,2026-01-24T09:15:11.374812,data/rappid/12476.json
ROUTE_76,2,12312,12312 Netaji Express Running Status,UMB,HWH,02:20:00,07:55:00,1631.0,5h 35m,8h 30m,2026-01-24T09:15:02.272232,data/rappid/12312.json
ROUTE_77,1,12478,12478 Svdk Jam Exp Running Status,ADI,PTKC,14:35:00,13:00:00,1562.0,22h 25m,0h 0m,2026-01-24T09:15:15.716642,data/rappid/12478.json
ROUTE_77,2,12332,12332 Himgiri Express Running Status,PTKC,HWH,00:30:00,11:30:00,1912.0,11h 0m,11h 30m,2026-01-24T09:14:52.413280,data/rappid/12332.json
ROUTE_78,1,12478,12478 Svdk Jam Exp Running Status,ADI,JRC,14:35:00,14:50:00,1449.0,0h 15m,0h 0m,2026-01-24T09:15:15.716642,data/rappid/12478.json
ROUTE_78,2,13006,13006 Asr Hwh Mail Running Status,JRC,HWH,20:07:00,07:20:00,1824.0,11h 13m,5h 17m,2026-01-24T09:15:03.399751,data/rappid/13006.json
ROUTE_79,1,12478,12478 Svdk Jam Exp Running Status,ADI,UMB,14:35:00,17:50:00,1284.0,3h 15m,0h 0m,2026-01-24T09:15:15.716642,data/rappid/12478.json
ROUTE_79,2,12312,12312 Netaji Express Running Status,UMB,HWH,02:20:00,07:55:00,1631.0,5h 35m,8h 30m,2026-01-24T09:15:02.272232,data/rappid/12312.json
ROUTE_80,1,12655,12655 Navjeevan Exp Running Status,ADI,WR,07:35:00,22:25:00,882.0,14h 50m,0h 0m,2026-01-24T09:15:04.053367,data/rappid/12655.json
ROUTE_80,2,12809,12809 Howrah Mail Running Status,WR,HWH,09:22:00,05:50:00,1210.0,20h 28m,10h 57m,2026-01-24T09:14:57.659559,data/rappid/12809.json
ROUTE_81,1,12655,12655 Navjeevan Exp Running Status,ADI,WR,07:35:00,22:25:00,882.0,14h 50m,0h 0m,2026-01-24T09:15:04.053367,data/rappid/12655.json
ROUTE_81,2,12129,12129 Azad Hind Exp Running Status,WR,HWH,08:40:00,04:10:00,1210.0,19h 30m,10h 15m,2026-01-24T09:15:28.620122,data/rappid/12129.json
ROUTE_82,1,12655,12655 Navjeevan Exp Running Status,ADI,GDR,07:35:00,13:40:00,1755.0,6h 5m,0h 0m,2026-01-24T09:15:04.053367,data/rappid/12655.json
ROUTE_82,2,12254,12254 Anga Express Running Status,GDR,HWH,23:20:00,23:05:00,1528.0,23h 45m,9h 40m,2026-01-24T09:15:04.324471,data/rappid/12254.json
ROUTE_83,1,12655,12655 Navjeevan Exp Running Status,ADI,NDB,07:35:00,13:52:00,388.0,6h 17m,0h 0m,2026-01-24T09:15:04.053367,data/rappid/12655.json
ROUTE_83,2,12905,12905 Shalimar Sf Exp Running Status,NDB,HWH,23:45:00,03:35:00,1703.0,3h 50m,9h 53m,2026-01-24T09:14:57.012721,data/rappid/12905.json
ROUTE_84,1,12656,12656 Navajivan Sf Exp Running Status,ADI,OGL,18:25:00,13:56:00,1604.0,19h 31m,0h 0m,2026-01-24T09:14:56.670976,data/rappid/12656.json
ROUTE_84,2,12254,12254 Anga Express Running Status,OGL,HWH,21:00:00,23:05:00,1373.0,2h 5m,7h 4m,2026-01-24T09:15:04.324471,data/rappid/12254.json
ROUTE_85,1,12656,12656 Navajivan Sf Exp Running Status,ADI,OGL,18:25:00,13:56:00,1604.0,19h 31m,0h 0m,2026-01-24T09:14:56.670976,data/rappid/12656.json
ROUTE_85,2,12507,12507 Aronai Express Running Status,OGL,HWH,14:31:00,13:55:00,1373.0,23h 24m,0h 35m,2026-01-24T09:15:27.320097,data/rappid/12507.json
ROUTE_86,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_86,2,11014,11014 Cbe Ltt Exp Running Status,KYN,BNC,13:15:00,16:10:00,1097.0,2h 55m,8h 28m,2026-01-24T09:15:08.398410,data/rappid/11014.json
ROUTE_86,3,12504,12504 Humsafar Exp Running Status,BNC,HWH,21:15:00,12:20:00,2016.0,15h 5m,5h 5m,2026-01-24T09:15:03.401920,data/rappid/12504.json
ROUTE_87,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_87,2,11014,11014 Cbe Ltt Exp Running Status,KYN,BNC,13:15:00,16:10:00,1097.0,2h 55m,8h 28m,2026-01-24T09:15:08.398410,data/rappid/11014.json
ROUTE_87,3,12509,12509 Guwahati Exp Running Status,BNC,HWH,23:40:00,10:55:00,2020.0,11h 15m,7h 30m,2026-01-24T09:14:54.329701,data/rappid/12509.json
ROUTE_88,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_88,2,11019,11019 Konark Express Running Status,KYN,VZM,16:08:00,22:05:00,1506.0,5h 57m,11h 21m,2026-01-24T09:15:04.524655,data/rappid/11019.json
ROUTE_88,3,12246,12246 Duronto Express Running Status,VZM,HWH,04:40:00,16:15:00,823.0,11h 35m,6h 35m,2026-01-24T09:14:58.582987,data/rappid/12246.json
ROUTE_89,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_89,2,11019,11019 Konark Express Running Status,KYN,BAM,16:08:00,01:25:00,1722.0,9h 17m,11h 21m,2026-01-24T09:15:04.524655,data/rappid/11019.json
ROUTE_89,3,12253,12253 Anga Exp Running Status,BAM,HWH,12:47:00,22:40:00,607.0,9h 53m,11h 22m,2026-01-24T09:15:07.633629,data/rappid/12253.json
ROUTE_90,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_90,2,11019,11019 Konark Express Running Status,KYN,CHE,16:08:00,23:05:00,1575.0,6h 57m,11h 21m,2026-01-24T09:15:04.524655,data/rappid/11019.json
ROUTE_90,3,12504,12504 Humsafar Exp Running Status,CHE,HWH,00:05:00,12:20:00,755.0,12h 15m,1h 0m,2026-01-24T09:15:03.401920,data/rappid/12504.json
ROUTE_91,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_91,2,11019,11019 Konark Express Running Status,KYN,PSA,16:08:00,00:18:00,1648.0,8h 9m,11h 21m,2026-01-24T09:15:04.524655,data/rappid/11019.json
ROUTE_91,3,12507,12507 Aronai Express Running Status,PSA,HWH,02:12:00,13:55:00,681.0,11h 43m,1h 54m,2026-01-24T09:15:27.320097,data/rappid/12507.json
ROUTE_92,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_92,2,11019,11019 Konark Express Running Status,KYN,IPM,16:08:00,01:01:00,1698.0,8h 53m,11h 21m,2026-01-24T09:15:04.524655,data/rappid/11019.json
ROUTE_92,3,12704,12704 Falaknuma Sf Ex Running Status,IPM,HWH,07:28:00,17:45:00,631.0,10h 17m,6h 27m,2026-01-24T09:14:52.365564,data/rappid/12704.json
ROUTE_93,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_93,2,11019,11019 Konark Express Running Status,KYN,BAM,16:08:00,01:25:00,1722.0,9h 17m,11h 21m,2026-01-24T09:15:04.524655,data/rappid/11019.json
ROUTE_93,3,12503,12503 Agtl Humsafar Running Status,BAM,HWH,09:21:00,18:30:00,607.0,9h 9m,7h 56m,2026-01-24T09:15:00.326601,data/rappid/12503.json
ROUTE_94,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_94,2,11019,11019 Konark Express Running Status,KYN,IPM,16:08:00,01:01:00,1698.0,8h 53m,11h 21m,2026-01-24T09:15:04.524655,data/rappid/11019.json
ROUTE_94,3,18646,18646 East Coast Exp Running Status,IPM,HWH,03:58:00,16:10:00,631.0,12h 12m,2h 57m,2026-01-24T09:14:53.012675,data/rappid/18646.json
ROUTE_95,1,11049,11049 Adi Kop Exp Running Status,ADI,KYN,19:25:00,04:47:00,484.0,9h 22m,0h 0m,2026-01-24T09:14:57.661666,data/rappid/11049.json
ROUTE_95,2,11019,11019 Konark Express Running Status,KYN,BAM,16:08:00,01:25:00,1722.0,9h 17m,11h 21m,2026-01-24T09:15:04.524655,data/rappid/11019.json
ROUTE_95,3,12254,12254 Anga Express Running Status,BAM,HWH,08:30:00,23:05:00,608.0,14h 35m,7h 5m,2026-01-24T09:15:04.324471,data/rappid/12254.json
