Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before,rappid_last_updated,rappid_data_file
ROUTE_75,2,16210,16210 Ajmer Express Running Status,MSH,SBC,09:08:00,21:30:00,1720.0,12h 22m,1h 5m,2026-01-24T09:15:02.315185,data/rappid/16210.json
ROUTE_76,1,12958,12958 Swran J Rajdhani Running Status,JP,MSH,00:30:00,08:03:00,557.0,7h 33m,0h 0m,2026-01-24T09:15:08.765923,data/rappid/12958.json
ROUTE_76,2,16507,16507 Ju Sbc Express Running Status,MSH,SBC,13:09:00,03:15:00,1717.0,14h 6m,5h 6m,2026-01-24T09:14:59.620809,data/rappid/16507.json
ROUTE_77,1,12968,12968 Jp Chennai Sf Running Status,JP,WL,19:35:00,21:23:00,1540.0,1h 48m,0h 0m,2026-01-24T09:15:24.797260,data/rappid/12968.json
ROUTE_77,2,12578,12578 Bagmati Exp Running Status,WL,SBC,01:55:00,09:55:00,1000.0,8h 0m,4h 32m,2026-01-24T09:15:01.562058,data/rappid/12578.json
ROUTE_78,1,12969,12969 Cbe Jp Sf Exp Running Status,JP,AJJ,06:15:00,15:43:00,2248.0,9h 28m,0h 0m,2026-01-24T09:15:23.672446,data/rappid/12969.json
ROUTE_78,2,12657,12657 Mas Sbc Sf Mail Running Status,AJJ,SBC,00:05:00,05:10:00,292.0,5h 5m,8h 22m,2026-01-24T09:14:54.116274,data/rappid/12657.json
ROUTE_79,1,12970,12970 Jaipur Cbe Exp Running Status,JP,JTJ,19:35:00,13:18:00,2389.0,17h 43m,0h 0m,2026-01-24T09:15:21.375342,data/rappid/12970.json
ROUTE_79,2,12296,12296 Sangha Mitra Ex Running Status,JTJ,SBC,17:30:00,20:20:00,148.0,2h 50m,4h 12m,2026-01-24T09:15:26.489938,data/rappid/12296.json
ROUTE_80,1,12970,12970 Jaipur Cbe Exp Running Status,JP,JTJ,19:35:00,13:18:00,2389.0,17h 43m,0h 0m,2026-01-24T09:15:21.375342,data/rappid/12970.json
ROUTE_80,2,12577,12577 Bagmati Exp Running Status,JTJ,SBC,17:55:00,20:40:00,148.0,2h 45m,4h 37m,2026-01-24T09:15:20.023046,data/rappid/12577.json
ROUTE_81,1,12970,12970 Jaipur Cbe Exp Running Status,JP,WL,19:35:00,21:23:00,1540.0,1h 48m,0h 0m,2026-01-24T09:15:21.375342,data/rappid/12970.json
ROUTE_81,2,12578,12578 Bagmati Exp Running Status,WL,SBC,01:55:00,09:55:00,1000.0,8h 0m,4h 32m,2026-01-24T09:15:01.562058,data/rappid/12578.json
ROUTE_82,1,12970,12970 Jaipur Cbe Exp Running Status,JP,KPD,19:35:00,11:53:00,2305.0,16h 18m,0h 0m,2026-01-24T09:15:21.375342,data/rappid/12970.json
ROUTE_82,2,12027,12027 Mas Sbc Shatabdi Running Status,KPD,SBC,19:10:00,22:30:00,232.0,3h 20m,7h 17m,2026-01-24T09:15:20.340874,data/rappid/12027.json
ROUTE_83,1,12970,12970 Jaipur Cbe Exp Running Status,JP,JTJ,19:35:00,13:18:00,2389.0,17h 43m,0h 0m,2026-01-24T09:15:21.375342,data/rappid/12970.json
ROUTE_83,2,12609,12609 Mysuru Express Running Status,JTJ,SBC,17:15:00,20:05:00,148.0,2h 50m,3h 57m,2026-01-24T09:15:24.037456,data/rappid/12609.json
