Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before
ROUTE_64,4,13049,AMRITSAR EXP,PNC,PNBE,01:24:00,01:55:00,10.0,0h 15m,1h 18m
ROUTE_65,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_65,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_65,3,12361,ASN CSMT EXP,KIUL,PNC,22:51:00,00:06:00,113.0,2h 58m,2h 40m
ROUTE_65,4,13121,KOAA GCT EXP,PNC,PNBE,04:49:00,05:15:00,10.0,0h 15m,4h 43m
ROUTE_66,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_66,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_66,3,12361,ASN CSMT EXP,KIUL,PNC,22:51:00,00:06:00,113.0,2h 58m,2h 40m
ROUTE_66,4,15632,GHY BME-BKN,PNC,PNBE,03:27:00,04:20:00,10.0,0h 15m,3h 21m
ROUTE_67,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_67,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_67,3,12361,ASN CSMT EXP,KIUL,PNC,22:51:00,00:06:00,113.0,2h 58m,2h 40m
ROUTE_67,4,15636,DWARKA EXPRE,PNC,PNBE,03:27:00,04:20:00,10.0,0h 15m,3h 21m
ROUTE_68,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_68,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_68,3,12361,ASN CSMT EXP,KIUL,PNC,22:51:00,00:06:00,113.0,2h 58m,2h 40m
ROUTE_68,4,15668,KAMAKHYA-GAN,PNC,PNBE,03:27:00,04:20:00,10.0,0h 15m,3h 21m
ROUTE_69,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_69,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_69,3,12361,ASN CSMT EXP,KIUL,PNC,22:51:00,00:06:00,113.0,2h 58m,2h 40m
ROUTE_69,4,22213,SHM-PNBE DUR,PNC,PNBE,06:05:00,06:40:00,10.0,0h 15m,5h 59m
ROUTE_70,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_70,2,22643,PATNA EXPRES,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m
ROUTE_70,3,22643,PATNA EXPRES,BKP,PNC,18:20:00,19:18:00,36.0,0h 56m,0h 0m
ROUTE_70,4,12023,HOWRAH PATNA,PNC,PNBE,21:45:00,22:45:00,9.0,0h 14m,2h 27m
ROUTE_71,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_71,2,22643,PATNA EXPRES,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m
ROUTE_71,3,22643,PATNA EXPRES,BKP,PNC,18:20:00,19:18:00,36.0,0h 56m,0h 0m
ROUTE_71,4,12315,ANNANYA  EXP,PNC,PNBE,21:12:00,21:30:00,10.0,0h 15m,1h 54m
ROUTE_72,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_72,2,22643,PATNA EXPRES,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m
ROUTE_72,3,22643,PATNA EXPRES,BKP,PNC,18:20:00,19:18:00,36.0,0h 56m,0h 0m
ROUTE_72,4,12327,UPASANA EXPR,PNC,PNBE,20:18:00,20:45:00,9.0,0h 14m,1h 0m
ROUTE_73,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_73,2,22643,PATNA EXPRES,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m
ROUTE_73,3,22643,PATNA EXPRES,BKP,PNC,18:20:00,19:18:00,36.0,0h 56m,0h 0m
ROUTE_73,4,12349,BGP NDLS EXP,PNC,PNBE,21:53:00,22:10:00,10.0,0h 15m,2h 35m
ROUTE_74,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_74,2,22643,PATNA EXPRES,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m
ROUTE_74,3,22643,PATNA EXPRES,BKP,PNC,18:20:00,19:18:00,36.0,0h 56m,0h 0m
ROUTE_74,4,12361,ASN CSMT EXP,PNC,PNBE,00:08:00,00:35:00,10.0,0h 15m,4h 50m
ROUTE_75,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_75,2,22643,PATNA EXPRES,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m
ROUTE_75,3,22643,PATNA EXPRES,BKP,PNC,18:20:00,19:18:00,36.0,0h 56m,0h 0m
ROUTE_75,4,13005,AMRITSAR MAI,PNC,PNBE,03:01:00,03:40:00,9.0,0h 14m,7h 43m
ROUTE_76,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_76,2,22643,PATNA EXPRES,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m
ROUTE_76,3,22643,PATNA EXPRES,BKP,PNC,18:20:00,19:18:00,36.0,0h 56m,0h 0m
ROUTE_76,4,13049,AMRITSAR EXP,PNC,PNBE,01:24:00,01:55:00,10.0,0h 15m,6h 6m
ROUTE_77,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_77,2,22643,PATNA EXPRES,MKA,BKP,17:45:00,18:18:00,43.0,1h 7m,0h 0m
ROUTE_77,3,22643,PATNA EXPRES,BKP,PNC,18:20:00,19:18:00,36.0,0h 56m,0h 0m
ROUTE_77,4,15547,JYG-LTT JANS,PNC,PNBE,00:08:00,00:35:00,10.0,0h 15m,4h 50m
ROUTE_78,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_78,2,63218,DNR - MKA ME,MKA,PWS,21:30:00,18:04:00,95.0,2h 30m,3h 47m
ROUTE_78,3,63218,DNR - MKA ME,PWS,SCY,18:05:00,18:09:00,3.0,0h 4m,0h 0m
ROUTE_78,4,63218,DNR - MKA ME,SCY,PNBE,18:10:00,18:20:00,3.0,0h 4m,0h 0m
ROUTE_79,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_79,2,63218,DNR - MKA ME,MKA,PWS,21:30:00,18:04:00,95.0,2h 30m,3h 47m
ROUTE_79,3,63218,DNR - MKA ME,PWS,SCY,18:05:00,18:09:00,3.0,0h 4m,0h 0m
ROUTE_79,4,63220,RPR-PNBE MEM,SCY,PNBE,19:01:00,19:35:00,3.0,0h 4m,0h 52m
ROUTE_80,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_80,2,63218,DNR - MKA ME,MKA,PWS,21:30:00,18:04:00,95.0,2h 30m,3h 47m
ROUTE_80,3,63218,DNR - MKA ME,PWS,SCY,18:05:00,18:09:00,3.0,0h 4m,0h 0m
ROUTE_80,4,63226,BSB-PNBE MEM,SCY,PNBE,20:16:00,21:05:00,2.0,0h 3m,2h 7m
ROUTE_81,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_81,2,63218,DNR - MKA ME,MKA,PWS,21:30:00,18:04:00,95.0,2h 30m,3h 47m
ROUTE_81,3,63218,DNR - MKA ME,PWS,SCY,18:05:00,18:09:00,3.0,0h 4m,0h 0m
ROUTE_81,4,63228,MGS-PNBE  ME,SCY,PNBE,22:01:00,23:30:00,3.0,0h 4m,3h 52m
ROUTE_82,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_82,2,63218,DNR - MKA ME,MKA,PWS,21:30:00,18:04:00,95.0,2h 30m,3h 47m
ROUTE_82,3,63218,DNR - MKA ME,PWS,SCY,18:05:00,18:09:00,3.0,0h 4m,0h 0m
ROUTE_82,4,63283,BJU-PNBE MEM,SCY,PNBE,19:21:00,19:45:00,2.0,0h 3m,1h 12m
ROUTE_83,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_83,2,63218,DNR - MKA ME,MKA,PWS,21:30:00,18:04:00,95.0,2h 30m,3h 47m
ROUTE_83,3,63220,RPR-PNBE MEM,PWS,SCY,18:56:00,19:00:00,4.0,0h 6m,0h 52m
ROUTE_83,4,63220,RPR-PNBE MEM,SCY,PNBE,19:01:00,19:35:00,3.0,0h 4m,0h 0m
ROUTE_84,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_84,2,63218,DNR - MKA ME,MKA,PWS,21:30:00,18:04:00,95.0,2h 30m,3h 47m
ROUTE_84,3,63220,RPR-PNBE MEM,PWS,SCY,18:56:00,19:00:00,4.0,0h 6m,0h 52m
ROUTE_84,4,63226,BSB-PNBE MEM,SCY,PNBE,20:16:00,21:05:00,2.0,0h 3m,1h 16m
ROUTE_85,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_85,2,63218,DNR - MKA ME,MKA,PWS,21:30:00,18:04:00,95.0,2h 30m,3h 47m
ROUTE_85,3,63220,RPR-PNBE MEM,PWS,SCY,18:56:00,19:00:00,4.0,0h 6m,0h 52m
ROUTE_85,4,63228,MGS-PNBE  ME,SCY,PNBE,22:01:00,23:30:00,3.0,0h 4m,3h 1m
ROUTE_86,1,13352,ALLEPY-DHANB,PGT,MURI,10:40:00,10:08:00,2213.0,38h 9m,0h 0m
ROUTE_86,2,12365,PNBE-RNC JAN,MURI,RNC,12:35:00,13:55:00,65.0,1h 42m,2h 27m
ROUTE_86,3,12366,RNC-PNBE JAN,RNC,JHD,14:25:00,21:01:00,362.0,7h 14m,0h 30m
ROUTE_86,4,12366,RNC-PNBE JAN,JHD,TEA,21:03:00,21:15:00,16.0,0h 25m,0h 0m
ROUTE_86,5,12366,RNC-PNBE JAN,TEA,PNBE,21:17:00,22:15:00,29.0,0h 45m,0h 0m
ROUTE_87,1,13352,ALLEPY-DHANB,PGT,MURI,10:40:00,10:08:00,2213.0,38h 9m,0h 0m
ROUTE_87,2,12365,PNBE-RNC JAN,MURI,RNC,12:35:00,13:55:00,65.0,1h 42m,2h 27m
ROUTE_87,3,12366,RNC-PNBE JAN,RNC,JHD,14:25:00,21:01:00,362.0,7h 14m,0h 30m
ROUTE_87,4,12366,RNC-PNBE JAN,JHD,TEA,21:03:00,21:15:00,16.0,0h 25m,0h 0m
ROUTE_87,5,13329,GANGA DAMODA,TEA,PNBE,04:05:00,05:30:00,29.0,0h 45m,6h 50m
ROUTE_88,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_88,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_88,3,12320,AGC-KOAA WEE,MGS,GAYA,06:50:00,09:05:00,204.0,4h 32m,1h 12m
ROUTE_88,4,63245,PNBE-GAYA ME,GAYA,PRBZ,11:30:00,08:40:00,85.0,2h 14m,2h 25m
ROUTE_88,5,63246,GAYA-PNBE  M,PRBZ,PNBE,10:37:00,11:30:00,6.0,0h 9m,1h 57m
ROUTE_89,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_89,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_89,3,12320,AGC-KOAA WEE,MGS,GAYA,06:50:00,09:05:00,204.0,4h 32m,1h 12m
ROUTE_89,4,63245,PNBE-GAYA ME,GAYA,PRBZ,11:30:00,08:40:00,85.0,2h 14m,2h 25m
ROUTE_89,5,63248,GAYA-PNBE ME,PRBZ,PNBE,11:48:00,12:20:00,6.0,0h 9m,3h 8m
ROUTE_90,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_90,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_90,3,12320,AGC-KOAA WEE,MGS,GAYA,06:50:00,09:05:00,204.0,4h 32m,1h 12m
ROUTE_90,4,63245,PNBE-GAYA ME,GAYA,PRBZ,11:30:00,08:40:00,85.0,2h 14m,2h 25m
ROUTE_90,5,63250,GAYA-PNBE ME,PRBZ,PNBE,13:33:00,14:20:00,6.0,0h 9m,4h 53m
ROUTE_91,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_91,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_91,3,12320,AGC-KOAA WEE,MGS,GAYA,06:50:00,09:05:00,204.0,4h 32m,1h 12m
ROUTE_91,4,63245,PNBE-GAYA ME,GAYA,PRBZ,11:30:00,08:40:00,85.0,2h 14m,2h 25m
ROUTE_91,5,63252,GAYA -PNBE M,PRBZ,PNBE,14:48:00,15:25:00,6.0,0h 9m,6h 8m
ROUTE_92,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_92,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_92,3,12336,LTT-BGP EXP,MGS,DLN,09:08:00,09:54:00,54.0,1h 25m,3h 30m
ROUTE_92,4,63227,PNBE-MGS MEM,DLN,PWS,11:53:00,08:11:00,147.0,3h 52m,1h 59m
ROUTE_92,5,12402,MAGADH EXPRE,PWS,PNBE,10:47:00,11:10:00,7.0,0h 11m,2h 36m
ROUTE_93,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_93,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_93,3,12336,LTT-BGP EXP,MGS,DLN,09:08:00,09:54:00,54.0,1h 25m,3h 30m
ROUTE_93,4,63227,PNBE-MGS MEM,DLN,PWS,11:53:00,08:11:00,147.0,3h 52m,1h 59m
ROUTE_93,5,13120,DLI SDAH EXP,PWS,PNBE,15:06:00,15:50:00,7.0,0h 11m,6h 55m
ROUTE_94,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_94,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_94,3,12336,LTT-BGP EXP,MGS,DLN,09:08:00,09:54:00,54.0,1h 25m,3h 30m
ROUTE_94,4,63227,PNBE-MGS MEM,DLN,PWS,11:53:00,08:11:00,147.0,3h 52m,1h 59m
ROUTE_94,5,13134,BSB SDAH EXP,PWS,PNBE,15:06:00,15:50:00,6.0,0h 9m,6h 55m
ROUTE_95,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_95,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_95,3,16359,ERS PATNA EX,MGS,BXR,05:48:00,06:55:00,89.0,2h 20m,0h 0m
ROUTE_95,4,16359,ERS PATNA EX,BXR,ARA,06:57:00,08:03:00,69.0,1h 48m,0h 0m
ROUTE_95,5,12741,VSG-PNBE EXP,ARA,PNBE,10:22:00,12:10:00,49.0,1h 17m,2h 19m
ROUTE_96,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_96,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_96,3,16359,ERS PATNA EX,MGS,BXR,05:48:00,06:55:00,89.0,2h 20m,0h 0m
ROUTE_96,4,16359,ERS PATNA EX,BXR,ARA,06:57:00,08:03:00,69.0,1h 48m,0h 0m
ROUTE_96,5,14004,NDLS-MLDT EX,ARA,PNBE,11:42:00,12:50:00,49.0,1h 17m,3h 39m
ROUTE_97,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_97,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_97,3,16359,ERS PATNA EX,MGS,BXR,05:48:00,06:55:00,89.0,2h 20m,0h 0m
ROUTE_97,4,16359,ERS PATNA EX,BXR,ARA,06:57:00,08:03:00,69.0,1h 48m,0h 0m
ROUTE_97,5,14056,BRAHMPUTRA M,ARA,PNBE,13:40:00,14:30:00,49.0,1h 17m,5h 37m
ROUTE_98,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_98,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_98,3,16359,ERS PATNA EX,MGS,BXR,05:48:00,06:55:00,89.0,2h 20m,0h 0m
ROUTE_98,4,16359,ERS PATNA EX,BXR,ARA,06:57:00,08:03:00,69.0,1h 48m,0h 0m
ROUTE_98,5,15667,GADHIDHAM-KA,ARA,PNBE,09:07:00,10:00:00,49.0,1h 17m,1h 4m
ROUTE_99,1,16359,ERS PATNA EX,PGT,BSB,02:05:00,04:45:00,2611.0,45h 1m,0h 0m
ROUTE_99,2,16359,ERS PATNA EX,BSB,MGS,04:55:00,05:38:00,19.0,0h 30m,0h 0m
ROUTE_99,3,16359,ERS PATNA EX,MGS,BXR,05:48:00,06:55:00,89.0,2h 20m,0h 0m
ROUTE_99,4,16359,ERS PATNA EX,BXR,ARA,06:57:00,08:03:00,69.0,1h 48m,0h 0m
ROUTE_99,5,16359,ERS PATNA EX,ARA,PNBE,08:05:00,09:50:00,49.0,1h 17m,0h 0m
ROUTE_100,1,22643,PATNA EXPRES,PGT,MKA,20:00:00,17:43:00,2546.0,43h 53m,0h 0m
ROUTE_100,2,12328,UPASANA EXPR,MKA,KIUL,18:50:00,20:11:00,34.0,0h 53m,1h 7m
ROUTE_100,3,12328,UPASANA EXPR,KIUL,JAJ,20:13:00,21:32:00,54.0,1h 25m,0h 0m
ROUTE_100,4,13049,AMRITSAR EXP,JAJ,GHR,22:05:00,22:13:00,12.0,0h 18m,0h 33m
ROUTE_100,5,63207,JAJ-PNBE MEM,GHR,PNBE,05:49:00,12:45:00,166.0,3h 41m,7h 36m
