Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before
ROUTE_110,3,12511,RAPTISAGAR E,SEGM,MAS,05:00:00,23:20:00,1013.0,18h 20m,6h 57m
ROUTE_111,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_111,2,12140,SEWAGRAM EXP,DVL,SEGM,07:40:00,22:03:00,584.0,14h 23m,4h 37m
ROUTE_111,3,12521,RAPTI SAGAR,SEGM,MAS,05:00:00,23:20:00,1014.0,18h 20m,6h 57m
ROUTE_112,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_112,2,12140,SEWAGRAM EXP,DVL,SEGM,07:40:00,22:03:00,584.0,14h 23m,4h 37m
ROUTE_112,3,12578,BAGMATI  EXP,SEGM,MAS,08:16:00,15:55:00,1018.0,7h 39m,10h 13m
ROUTE_113,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_113,2,13201,RJPB LTT EXP,DVL,LTT,06:40:00,11:30:00,165.0,4h 50m,3h 37m
ROUTE_113,3,11073,LTT-MAS EXPR,LTT,MAS,13:20:00,12:55:00,1265.0,23h 35m,1h 50m
ROUTE_114,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_114,2,13201,RJPB LTT EXP,DVL,BXR,06:40:00,01:55:00,1413.0,19h 15m,3h 37m
ROUTE_114,3,12295,SBC-PPTA SAN,BXR,MAS,06:27:00,15:15:00,2234.0,8h 48m,4h 32m
ROUTE_115,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_115,2,13201,RJPB LTT EXP,DVL,BXR,06:40:00,01:55:00,1413.0,19h 15m,3h 37m
ROUTE_115,3,12578,BAGMATI  EXP,BXR,MAS,07:32:00,15:55:00,2236.0,8h 23m,5h 37m
ROUTE_116,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_116,2,15017,KASHI EXP,DVL,GKP,09:50:00,19:10:00,1553.0,9h 20m,6h 47m
ROUTE_116,3,12511,RAPTISAGAR E,GKP,MAS,06:35:00,23:20:00,2336.0,16h 45m,11h 25m
ROUTE_117,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_117,2,15017,KASHI EXP,DVL,GKP,09:50:00,19:10:00,1553.0,9h 20m,6h 47m
ROUTE_117,3,12521,RAPTI SAGAR,GKP,MAS,06:35:00,23:20:00,2337.0,16h 45m,11h 25m
ROUTE_118,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_118,2,15645,LTT-GHY EXP,DVL,NBQ,11:10:00,06:55:00,2276.0,19h 45m,8h 7m
ROUTE_118,3,12508,SCL - TVC EX,NBQ,MAS,09:45:00,04:30:00,2480.0,18h 45m,2h 50m
ROUTE_119,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_119,2,15645,LTT-GHY EXP,DVL,NBQ,11:10:00,06:55:00,2276.0,19h 45m,8h 7m
ROUTE_119,3,12516,SCL -TVC EXP,NBQ,MAS,09:45:00,04:30:00,2480.0,18h 45m,2h 50m
ROUTE_120,1,11057,AMRITSAR EXP,NDLS,DVL,04:30:00,03:03:00,1343.0,22h 33m,0h 0m
ROUTE_120,2,15645,LTT-GHY EXP,DVL,NOQ,11:10:00,04:55:00,2167.0,17h 45m,8h 7m
ROUTE_120,3,12551,YPR - KYQ AC,NOQ,MAS,08:12:00,15:35:00,2400.0,7h 23m,3h 17m
