Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before
ROUTE_70,4,59355,RATLAM MTJ P,DKNT,KOTA,13:20:00,14:00:00,9.0,0h 14m,7h 10m
ROUTE_71,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_71,2,12903,GOLDENTEMPLE,RTM,NAD,07:15:00,08:10:00,45.0,1h 11m,5h 25m
ROUTE_71,3,59804,KOTA-RTM PAS,NAD,DKNT,11:20:00,06:10:00,211.0,4h 41m,3h 10m
ROUTE_71,4,59837,JLWC-KOTA PA,DKNT,KOTA,11:45:00,12:10:00,10.0,0h 15m,5h 35m
ROUTE_72,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_72,2,12939,PUNE JAIPUR,RTM,RMA,05:05:00,08:05:00,194.0,4h 18m,3h 15m
ROUTE_72,3,12466,INTERCITY EX,RMA,BWM,15:52:00,16:12:00,28.0,0h 44m,7h 47m
ROUTE_72,4,12471,SWARAJ EXPRE,BWM,KOTA,20:24:00,21:35:00,100.0,2h 37m,4h 12m
ROUTE_73,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_73,2,19041,BANDRA(T) GC,RTM,SGZ,09:30:00,11:38:00,136.0,3h 34m,7h 40m
ROUTE_73,3,18243,BSP-BGKT EXP,SGZ,RMA,14:52:00,15:46:00,57.0,1h 30m,3h 14m
ROUTE_73,4,12415,IND NZM EXPR,RMA,KOTA,21:38:00,22:40:00,72.0,1h 53m,5h 52m
ROUTE_74,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_74,2,19041,BANDRA(T) GC,RTM,SGZ,09:30:00,11:38:00,136.0,3h 34m,7h 40m
ROUTE_74,3,18243,BSP-BGKT EXP,SGZ,RMA,14:52:00,15:46:00,57.0,1h 30m,3h 14m
ROUTE_74,4,12475,HAPA JAT EXP,RMA,KOTA,20:42:00,21:40:00,73.0,1h 55m,4h 56m
ROUTE_75,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_75,2,19041,BANDRA(T) GC,RTM,SGZ,09:30:00,11:38:00,136.0,3h 34m,7h 40m
ROUTE_75,3,18243,BSP-BGKT EXP,SGZ,RMA,14:52:00,15:46:00,57.0,1h 30m,3h 14m
ROUTE_75,4,12477,JAM SVDK EXP,RMA,KOTA,20:42:00,21:35:00,72.0,1h 53m,4h 56m
ROUTE_76,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_76,2,19041,BANDRA(T) GC,RTM,SGZ,09:30:00,11:38:00,136.0,3h 34m,7h 40m
ROUTE_76,3,18243,BSP-BGKT EXP,SGZ,RMA,14:52:00,15:46:00,57.0,1h 30m,3h 14m
ROUTE_76,4,19061,RAMNAGAR EXP,RMA,KOTA,17:29:00,18:35:00,72.0,1h 53m,1h 43m
ROUTE_77,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_77,2,19041,BANDRA(T) GC,RTM,SGZ,09:30:00,11:38:00,136.0,3h 34m,7h 40m
ROUTE_77,3,18243,BSP-BGKT EXP,SGZ,RMA,14:52:00,15:46:00,57.0,1h 30m,3h 14m
ROUTE_77,4,22444,BDTS  CNB EX,RMA,KOTA,17:29:00,18:30:00,72.0,1h 53m,1h 43m
ROUTE_78,1,19332,INDB KCVL EX,UJN,KYJ,22:35:00,16:10:00,2118.0,36h 31m,0h 0m
ROUTE_78,2,12201,KCVL GARIB R,KYJ,QLN,18:02:00,19:00:00,41.0,1h 4m,1h 52m
ROUTE_78,3,12508,SCL - TVC EX,QLN,TVC,21:10:00,22:40:00,64.0,1h 41m,2h 10m
ROUTE_78,4,12432,NZM-TVC RAJD,TVC,KOTA,04:55:00,15:20:00,2390.0,41h 12m,6h 15m
ROUTE_79,1,19332,INDB KCVL EX,UJN,KYJ,22:35:00,16:10:00,2118.0,36h 31m,0h 0m
ROUTE_79,2,19332,INDB KCVL EX,KYJ,QLN,16:12:00,17:10:00,42.0,1h 6m,0h 0m
ROUTE_79,3,12508,SCL - TVC EX,QLN,TVC,21:10:00,22:40:00,64.0,1h 41m,4h 0m
ROUTE_79,4,12432,NZM-TVC RAJD,TVC,KOTA,04:55:00,15:20:00,2390.0,41h 12m,6h 15m
ROUTE_80,1,19332,INDB KCVL EX,UJN,KYJ,22:35:00,16:10:00,2118.0,36h 31m,0h 0m
ROUTE_80,2,56383,ERS-KYJ PASS,KYJ,KUMM,21:00:00,18:16:00,93.0,2h 26m,4h 50m
ROUTE_80,3,56384,ALLP-ERS PAS,KUMM,ERS,18:56:00,19:30:00,7.0,0h 11m,0h 40m
ROUTE_80,4,12283,ERS-NZM DURO,ERS,KOTA,23:30:00,12:50:00,2188.0,37h 43m,4h 0m
ROUTE_81,1,19414,KOAA ADI EXP,UJN,DGR,23:10:00,15:29:00,1492.0,24h 52m,0h 0m
ROUTE_81,2,12333,VIBHUTI EXPR,DGR,GYN,22:04:00,10:42:00,659.0,11h 58m,6h 35m
ROUTE_81,3,15268,LTT-RXL JANS,GYN,BSB,17:43:00,19:45:00,60.0,1h 34m,7h 1m
ROUTE_81,4,22970,BSB OKHA SF,BSB,KOTA,21:55:00,12:00:00,901.0,16h 22m,2h 10m
ROUTE_82,1,11703,REWA-DADN  E,UJN,DWX,13:05:00,13:52:00,40.0,1h 3m,0h 0m
ROUTE_82,2,19332,INDB KCVL EX,DWX,UD,21:43:00,04:00:00,1581.0,26h 21m,7h 51m
ROUTE_82,3,12431,TVC-NZM RAJD,UD,KAWR,06:50:00,09:08:00,190.0,4h 13m,2h 50m
ROUTE_82,4,12431,TVC-NZM RAJD,KAWR,MAO,09:10:00,10:00:00,58.0,1h 31m,0h 0m
ROUTE_82,5,22414,NZM-MAO RAJD,MAO,KOTA,12:50:00,15:20:00,1457.0,24h 17m,2h 50m
ROUTE_83,1,12227,INDORE DURON,UJN,INDB,09:30:00,11:05:00,79.0,2h 4m,0h 0m
ROUTE_83,2,19313,INDB RJPB  E,INDB,CNB,14:00:00,04:00:00,769.0,13h 58m,2h 55m
ROUTE_83,3,12315,ANNANYA  EXP,CNB,TDL,06:50:00,09:40:00,221.0,4h 54m,2h 50m
ROUTE_83,4,12315,ANNANYA  EXP,TDL,AF,09:45:00,10:25:00,22.0,0h 34m,0h 0m
ROUTE_83,5,12938,GARBHA EXPRE,AF,KOTA,18:05:00,00:05:00,329.0,6h 34m,7h 40m
ROUTE_84,1,12227,INDORE DURON,UJN,INDB,09:30:00,11:05:00,79.0,2h 4m,0h 0m
ROUTE_84,2,19314,INDORE EXPRE,INDB,PNBE,15:05:00,11:25:00,1345.0,22h 25m,4h 0m
ROUTE_84,3,19314,INDORE EXPRE,PNBE,MGS,11:35:00,14:59:00,207.0,4h 36m,0h 0m
ROUTE_84,4,19314,INDORE EXPRE,MGS,BSB,15:09:00,15:50:00,19.0,0h 30m,0h 0m
ROUTE_84,5,22970,BSB OKHA SF,BSB,KOTA,21:55:00,12:00:00,901.0,16h 22m,6h 5m
ROUTE_85,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_85,2,12228,MUMBAI DURON,RTM,BRC,01:55:00,05:53:00,262.0,5h 49m,0h 0m
ROUTE_85,3,12908,MHRST SMPRK,BRC,BVI,11:05:00,15:47:00,361.0,7h 13m,5h 12m
ROUTE_85,4,19037,AVADH EXPRES,BVI,LKE,23:18:00,15:22:00,950.0,17h 16m,7h 31m
ROUTE_85,5,19024,FZR BCT JANT,LKE,KOTA,21:52:00,23:15:00,60.0,1h 34m,6h 30m
ROUTE_86,1,22645,AHILYANAGARI,UJN,JTJ,18:25:00,03:08:00,1874.0,32h 18m,0h 0m
ROUTE_86,2,22645,AHILYANAGARI,JTJ,SA,03:10:00,04:40:00,119.0,3h 7m,0h 0m
ROUTE_86,3,22645,AHILYANAGARI,SA,ED,04:45:00,06:00:00,60.0,1h 34m,0h 0m
ROUTE_86,4,12660,SHM-NCJ GURU,ED,CBE,09:50:00,11:25:00,101.0,2h 39m,3h 50m
ROUTE_86,5,12970,JP CBE SF EX,CBE,KOTA,18:00:00,22:55:00,2428.0,41h 51m,6h 35m
ROUTE_87,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_87,2,12995,BDTS AII UDZ,RTM,JAO,02:55:00,03:28:00,33.0,0h 52m,1h 5m
ROUTE_87,3,12995,BDTS AII UDZ,JAO,MDS,03:30:00,04:08:00,51.0,1h 20m,0h 0m
ROUTE_87,4,12995,BDTS AII UDZ,MDS,NMH,04:10:00,04:53:00,48.0,1h 15m,0h 0m
ROUTE_87,5,59833,KOTA-NMH FAS,NMH,GQL,05:55:00,22:56:00,222.0,4h 56m,1h 2m
ROUTE_87,6,59834,NMH-KOTA FAS,GQL,KOTA,03:55:00,04:45:00,6.0,0h 9m,4h 59m
ROUTE_88,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_88,2,12239,JAIPUR DURON,RTM,SWM,07:40:00,12:15:00,374.0,7h 28m,5h 50m
ROUTE_88,3,12239,JAIPUR DURON,SWM,JP,12:25:00,14:35:00,131.0,3h 26m,0h 0m
ROUTE_88,4,11204,JAIPUR NAGPU,JP,COR,16:30:00,23:00:00,320.0,6h 24m,1h 55m
ROUTE_88,5,11204,JAIPUR NAGPU,COR,MLGH,23:20:00,00:18:00,66.0,1h 44m,0h 0m
ROUTE_88,6,11204,JAIPUR NAGPU,MLGH,BUDI,00:20:00,01:14:00,68.0,1h 47m,0h 0m
ROUTE_88,7,11204,JAIPUR NAGPU,BUDI,KOTA,01:15:00,02:30:00,38.0,1h 0m,0h 0m
ROUTE_89,1,12228,MUMBAI DURON,UJN,RTM,00:20:00,01:50:00,100.0,2h 37m,0h 0m
ROUTE_89,2,79302,BHL - RTM DM,RTM,HMG,09:40:00,03:06:00,225.0,5h 0m,7h 50m
ROUTE_89,3,79302,BHL - RTM DM,HMG,SNYN,03:08:00,03:22:00,7.0,0h 11m,0h 0m
ROUTE_89,4,79302,BHL - RTM DM,SNYN,GGR,03:23:00,03:46:00,8.0,0h 12m,0h 0m
ROUTE_89,5,79302,BHL - RTM DM,GGR,DET,03:47:00,04:09:00,6.0,0h 9m,0h 0m
ROUTE_89,6,79302,BHL - RTM DM,DET,CNA,04:10:00,04:38:00,8.0,0h 12m,0h 0m
ROUTE_89,7,13424,AII- BGPWKLY,CNA,KOTA,09:40:00,12:20:00,164.0,3h 38m,5h 2m
ROUTE_90,1,11102,GWL-PUNE EXP,UJN,NAD,02:10:00,03:28:00,55.0,1h 26m,0h 0m
ROUTE_90,2,11103,JHS-BDTS EXP,NAD,RTM,05:35:00,06:15:00,45.0,1h 11m,2h 7m
ROUTE_90,3,79302,BHL - RTM DM,RTM,HMG,09:40:00,03:06:00,225.0,5h 0m,3h 25m
ROUTE_90,4,79302,BHL - RTM DM,HMG,SNYN,03:08:00,03:22:00,7.0,0h 11m,0h 0m
ROUTE_90,5,79302,BHL - RTM DM,SNYN,GGR,03:23:00,03:46:00,8.0,0h 12m,0h 0m
ROUTE_90,6,79302,BHL - RTM DM,GGR,DET,03:47:00,04:09:00,6.0,0h 9m,0h 0m
ROUTE_90,7,79302,BHL - RTM DM,DET,CNA,04:10:00,04:38:00,8.0,0h 12m,0h 0m
ROUTE_90,8,13424,AII- BGPWKLY,CNA,KOTA,09:40:00,12:20:00,164.0,3h 38m,5h 2m
ROUTE_91,1,22645,AHILYANAGARI,UJN,JTJ,18:25:00,03:08:00,1874.0,32h 18m,0h 0m
ROUTE_91,2,22645,AHILYANAGARI,JTJ,SA,03:10:00,04:40:00,119.0,3h 7m,0h 0m
ROUTE_91,3,22645,AHILYANAGARI,SA,ED,04:45:00,06:00:00,60.0,1h 34m,0h 0m
ROUTE_91,4,22645,AHILYANAGARI,ED,TUP,06:10:00,06:53:00,50.0,1h 18m,0h 0m
ROUTE_91,5,22645,AHILYANAGARI,TUP,CBE,06:55:00,07:42:00,50.0,1h 18m,0h 0m
ROUTE_91,6,22645,AHILYANAGARI,CBE,PGT,07:45:00,08:55:00,55.0,1h 26m,0h 0m
ROUTE_91,7,22645,AHILYANAGARI,PGT,OTP,09:00:00,09:23:00,31.0,0h 48m,0h 0m
ROUTE_91,8,22645,AHILYANAGARI,OTP,SRR,09:25:00,10:05:00,13.0,0h 20m,0h 0m
ROUTE_91,9,16301,VENAD EXPRES,SRR,ERS,14:25:00,17:10:00,107.0,2h 48m,4h 20m
ROUTE_91,10,12283,ERS-NZM DURO,ERS,KOTA,23:30:00,12:50:00,2188.0,37h 43m,6h 20m
ROUTE_92,1,14309,UJJAINI EXPR,UJN,MNV,15:00:00,22:00:00,344.0,6h 52m,0h 0m
ROUTE_92,2,14309,UJJAINI EXPR,MNV,BINA,22:02:00,23:55:00,29.0,0h 45m,0h 0m
ROUTE_92,3,14309,UJJAINI EXPR,BINA,LAR,00:20:00,01:13:00,62.0,1h 37m,0h 0m
ROUTE_92,4,14309,UJJAINI EXPR,LAR,JHS,01:15:00,03:05:00,89.0,2h 20m,0h 0m
ROUTE_92,5,14309,UJJAINI EXPR,JHS,GWL,03:15:00,04:25:00,97.0,2h 33m,0h 0m
ROUTE_92,6,14309,UJJAINI EXPR,GWL,MRA,04:30:00,04:55:00,39.0,1h 1m,0h 0m
ROUTE_92,7,14309,UJJAINI EXPR,MRA,DHO,04:57:00,05:50:00,16.0,0h 25m,0h 0m
ROUTE_92,8,14309,UJJAINI EXPR,DHO,AGC,05:52:00,07:00:00,52.0,1h 22m,0h 0m
ROUTE_92,9,13008,U A TOOFAN E,AGC,IDH,12:15:00,12:30:00,1.0,0h 1m,5h 15m
ROUTE_92,10,13008,U A TOOFAN E,IDH,AF,12:32:00,12:55:00,2.0,0h 3m,0h 0m
ROUTE_92,11,12938,GARBHA EXPRE,AF,KOTA,18:05:00,00:05:00,329.0,6h 34m,5h 10m
ROUTE_93,1,14309,UJJAINI EXPR,UJN,MNV,15:00:00,22:00:00,344.0,6h 52m,0h 0m
ROUTE_93,2,14309,UJJAINI EXPR,MNV,BINA,22:02:00,23:55:00,29.0,0h 45m,0h 0m
ROUTE_93,3,14309,UJJAINI EXPR,BINA,LAR,00:20:00,01:13:00,62.0,1h 37m,0h 0m
ROUTE_93,4,14309,UJJAINI EXPR,LAR,JHS,01:15:00,03:05:00,89.0,2h 20m,0h 0m
ROUTE_93,5,14309,UJJAINI EXPR,JHS,GWL,03:15:00,04:25:00,97.0,2h 33m,0h 0m
ROUTE_93,6,14309,UJJAINI EXPR,GWL,MRA,04:30:00,04:55:00,39.0,1h 1m,0h 0m
ROUTE_93,7,14309,UJJAINI EXPR,MRA,DHO,04:57:00,05:50:00,16.0,0h 25m,0h 0m
ROUTE_93,8,14309,UJJAINI EXPR,DHO,AGC,05:52:00,07:00:00,52.0,1h 22m,0h 0m
ROUTE_93,9,14309,UJJAINI EXPR,AGC,RKM,07:05:00,07:13:00,4.0,0h 6m,0h 0m
ROUTE_93,10,14309,UJJAINI EXPR,RKM,MTJ,07:15:00,08:05:00,49.0,1h 17m,0h 0m
ROUTE_93,11,12918,GUJRAT S KRA,MTJ,KOTA,16:05:00,19:45:00,320.0,6h 24m,8h 0m
