Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before
ROUTE_117,2,12978,MARU SAGAR E,VAPI,KOTA,01:13:00,13:30:00,750.0,12h 17m,7h 35m
ROUTE_118,1,14708,RANAKPUR EXP,BKN,ST,15:35:00,19:20:00,958.0,3h 45m,0h 0m
ROUTE_118,2,12247,BDTS NZM YUV,ST,KOTA,20:10:00,03:40:00,656.0,7h 30m,0h 50m
ROUTE_119,1,14708,RANAKPUR EXP,BKN,ST,15:35:00,19:20:00,958.0,3h 45m,0h 0m
ROUTE_119,2,12484,KCVL EXPRESS,ST,KOTA,06:30:00,19:40:00,657.0,13h 10m,11h 10m
ROUTE_120,1,14708,RANAKPUR EXP,BKN,ST,15:35:00,19:20:00,958.0,3h 45m,0h 0m
ROUTE_120,2,12909,NZM GARIB RA,ST,KOTA,20:10:00,03:40:00,656.0,7h 30m,0h 50m
ROUTE_121,1,14708,RANAKPUR EXP,BKN,BRC,15:35:00,21:45:00,829.0,6h 10m,0h 0m
ROUTE_121,2,12431,TVC-NZM RAJD,BRC,KOTA,00:24:00,06:45:00,528.0,6h 21m,2h 39m
ROUTE_122,1,14708,RANAKPUR EXP,BKN,BRC,15:35:00,21:45:00,829.0,6h 10m,0h 0m
ROUTE_122,2,12449,GOA SMPRK K,BRC,KOTA,02:21:00,10:00:00,527.0,7h 39m,4h 36m
ROUTE_123,1,14709,BKN PURI EXP,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m
ROUTE_123,2,12466,INTERCITY EX,SWM,KOTA,13:25:00,14:45:00,108.0,1h 20m,11h 30m
ROUTE_124,1,14709,BKN PURI EXP,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m
ROUTE_124,2,12904,GOLDN TEMPLE,SWM,KOTA,13:00:00,14:20:00,107.0,1h 20m,11h 5m
ROUTE_125,1,14709,BKN PURI EXP,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m
ROUTE_125,2,12939,PUNE JAIPUR,SWM,KOTA,11:30:00,09:20:00,108.0,21h 50m,9h 35m
ROUTE_126,1,14709,BKN PURI EXP,BKN,SWM,17:05:00,01:55:00,513.0,8h 50m,0h 0m
ROUTE_126,2,12940,JP PUNE SF E,SWM,KOTA,11:35:00,12:50:00,108.0,1h 15m,9h 40m
