Route ID,Segment,Train Number,Train Name,From,To,Departure,Arrival,Distance (km),Duration,Wait Before
ROUTE_62,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,26h 38m,0h 0m
ROUTE_62,2,59832,KOTA-BRC PAR,BRC,KIW,01:10:00,10:54:00,471.0,9h 25m,5h 39m
ROUTE_62,3,59832,KOTA-BRC PAR,KIW,MKX,10:56:00,11:03:00,6.0,0h 9m,0h 0m
ROUTE_62,4,59832,KOTA-BRC PAR,MKX,RMA,11:05:00,11:15:00,10.0,0h 15m,0h 0m
ROUTE_62,5,19061,RAMNAGAR EXP,RMA,KOTA,17:29:00,18:35:00,72.0,1h 53m,6h 14m
ROUTE_63,1,22476,CBE BKN AC S,PGT,BRC,16:20:00,19:31:00,1598.0,26h 38m,0h 0m
ROUTE_63,2,59832,KOTA-BRC PAR,BRC,KIW,01:10:00,10:54:00,471.0,9h 25m,5h 39m
ROUTE_63,3,59832,KOTA-BRC PAR,KIW,MKX,10:56:00,11:03:00,6.0,0h 9m,0h 0m
ROUTE_63,4,59832,KOTA-BRC PAR,MKX,RMA,11:05:00,11:15:00,10.0,0h 15m,0h 0m
ROUTE_63,5,22444,BDTS  CNB EX,RMA,KOTA,17:29:00,18:30:00,72.0,1h 53m,6h 14m
ROUTE_64,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,1h 26m,0h 0m
ROUTE_64,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,2h 37m,0h 0m
ROUTE_64,3,12969,CBE JAIPUR E,ED,UJN,10:50:00,21:25:00,2058.0,35h 28m,7h 40m
ROUTE_64,4,12969,CBE JAIPUR E,UJN,NAD,21:35:00,22:45:00,55.0,1h 26m,0h 0m
ROUTE_64,5,12925,PASCHIM EXPR,NAD,SGZ,23:25:00,00:24:00,92.0,2h 25m,0h 40m
ROUTE_64,6,22631,MAS-BKN ANUR,SGZ,KOTA,04:45:00,06:15:00,129.0,3h 23m,4h 21m
ROUTE_65,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,1h 26m,0h 0m
ROUTE_65,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,2h 37m,0h 0m
ROUTE_65,3,12969,CBE JAIPUR E,ED,UJN,10:50:00,21:25:00,2058.0,35h 28m,7h 40m
ROUTE_65,4,12969,CBE JAIPUR E,UJN,NAD,21:35:00,22:45:00,55.0,1h 26m,0h 0m
ROUTE_65,5,22941,INDB JAT SF,NAD,BWM,03:30:00,04:48:00,121.0,3h 11m,4h 45m
ROUTE_65,6,12903,GOLDENTEMPLE,BWM,KOTA,09:40:00,11:00:00,100.0,2h 37m,4h 52m
ROUTE_66,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,1h 26m,0h 0m
ROUTE_66,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,2h 37m,0h 0m
ROUTE_66,3,12969,CBE JAIPUR E,ED,UJN,10:50:00,21:25:00,2058.0,35h 28m,7h 40m
ROUTE_66,4,12969,CBE JAIPUR E,UJN,NAD,21:35:00,22:45:00,55.0,1h 26m,0h 0m
ROUTE_66,5,22941,INDB JAT SF,NAD,BWM,03:30:00,04:48:00,121.0,3h 11m,4h 45m
ROUTE_66,6,22941,INDB JAT SF,BWM,KOTA,04:50:00,06:10:00,100.0,2h 37m,0h 0m
ROUTE_67,1,16791,PUU-PGT PALA,PGT,KKZ,13:20:00,03:41:00,328.0,6h 33m,0h 0m
ROUTE_67,2,16791,PUU-PGT PALA,KKZ,EKN,03:42:00,03:48:00,7.0,0h 11m,0h 0m
ROUTE_67,3,16791,PUU-PGT PALA,EKN,KUV,03:49:00,03:56:00,5.0,0h 7m,0h 0m
ROUTE_67,4,16791,PUU-PGT PALA,KUV,KLQ,03:57:00,04:03:00,7.0,0h 11m,0h 0m
ROUTE_67,5,16791,PUU-PGT PALA,KLQ,QLN,04:04:00,04:35:00,6.0,0h 9m,0h 0m
ROUTE_67,6,12483,KCVL EXPRESS,QLN,KOTA,10:25:00,02:55:00,2329.0,40h 9m,5h 50m
ROUTE_68,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,1h 26m,0h 0m
ROUTE_68,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,2h 37m,0h 0m
ROUTE_68,3,12969,CBE JAIPUR E,ED,UJN,10:50:00,21:25:00,2058.0,35h 28m,7h 40m
ROUTE_68,4,12969,CBE JAIPUR E,UJN,NAD,21:35:00,22:45:00,55.0,1h 26m,0h 0m
ROUTE_68,5,12969,CBE JAIPUR E,NAD,VMA,23:10:00,23:36:00,40.0,1h 3m,0h 0m
ROUTE_68,6,12969,CBE JAIPUR E,VMA,SGZ,23:38:00,00:14:00,51.0,1h 20m,0h 0m
ROUTE_68,7,22631,MAS-BKN ANUR,SGZ,KOTA,04:45:00,06:15:00,129.0,3h 23m,4h 31m
ROUTE_69,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,1h 26m,0h 0m
ROUTE_69,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,2h 37m,0h 0m
ROUTE_69,3,12969,CBE JAIPUR E,ED,UJN,10:50:00,21:25:00,2058.0,35h 28m,7h 40m
ROUTE_69,4,12969,CBE JAIPUR E,UJN,NAD,21:35:00,22:45:00,55.0,1h 26m,0h 0m
ROUTE_69,5,12969,CBE JAIPUR E,NAD,VMA,23:10:00,23:36:00,40.0,1h 3m,0h 0m
ROUTE_69,6,12969,CBE JAIPUR E,VMA,SGZ,23:38:00,00:14:00,51.0,1h 20m,0h 0m
ROUTE_69,7,12969,CBE JAIPUR E,SGZ,BWM,00:16:00,00:38:00,30.0,0h 47m,0h 0m
ROUTE_69,8,16864,MQ-BGKT,BWM,KOTA,05:04:00,06:15:00,101.0,2h 39m,4h 26m
ROUTE_70,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,1h 26m,0h 0m
ROUTE_70,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,2h 37m,0h 0m
ROUTE_70,3,12969,CBE JAIPUR E,ED,UJN,10:50:00,21:25:00,2058.0,35h 28m,7h 40m
ROUTE_70,4,12969,CBE JAIPUR E,UJN,NAD,21:35:00,22:45:00,55.0,1h 26m,0h 0m
ROUTE_70,5,12969,CBE JAIPUR E,NAD,VMA,23:10:00,23:36:00,40.0,1h 3m,0h 0m
ROUTE_70,6,12969,CBE JAIPUR E,VMA,SGZ,23:38:00,00:14:00,51.0,1h 20m,0h 0m
ROUTE_70,7,12969,CBE JAIPUR E,SGZ,BWM,00:16:00,00:38:00,30.0,0h 47m,0h 0m
ROUTE_70,8,19021,BDTS LJN EXP,BWM,KOTA,01:10:00,02:40:00,100.0,2h 37m,0h 32m
ROUTE_71,1,12258,KCVL-YPR EXP,PGT,CBE,00:15:00,01:37:00,55.0,1h 26m,0h 0m
ROUTE_71,2,12258,KCVL-YPR EXP,CBE,ED,01:40:00,03:10:00,100.0,2h 37m,0h 0m
ROUTE_71,3,12969,CBE JAIPUR E,ED,UJN,10:50:00,21:25:00,2058.0,35h 28m,7h 40m
ROUTE_71,4,12969,CBE JAIPUR E,UJN,NAD,21:35:00,22:45:00,55.0,1h 26m,0h 0m
ROUTE_71,5,12969,CBE JAIPUR E,NAD,VMA,23:10:00,23:36:00,40.0,1h 3m,0h 0m
ROUTE_71,6,12969,CBE JAIPUR E,VMA,SGZ,23:38:00,00:14:00,51.0,1h 20m,0h 0m
ROUTE_71,7,12969,CBE JAIPUR E,SGZ,BWM,00:16:00,00:38:00,30.0,0h 47m,0h 0m
ROUTE_71,8,22941,INDB JAT SF,BWM,KOTA,04:50:00,06:10:00,100.0,2h 37m,4h 12m
